
Trial 13 - Backward: Error: 33.17 nm, Time: 1.22 sec
Trial 14 - Forward: Error: 7.42 nm, Time: 0.90 sec
Trial 14 - Backward: Error: 44.84 nm, Time: 0.92 sec
Trial 15 - Forward: Error: -93.08 nm, Time: 0.60 sec
Trial 15 - Backward: Error: -50.82 nm, Time: 0.63 sec
Trial 16 - Forward: Error: -44.26 nm, Time: 0.91 sec
Trial 16 - Backward: Error: -45.54 nm, Time: 0.95 sec
Trial 17 - Forward: Error: -54.20 nm, Time: 0.95 sec
Trial 17 - Backward: Error: 127.14 nm, Time: 1.03 sec
Trial 18 - Forward: Error: 2.83 nm, Time: 1.09 sec
Trial 18 - Backward: Error: 2.33 nm, Time: 0.93 sec
Trial 19 - Forward: Error: -103.08 nm, Time: 0.91 sec
Trial 19 - Backward: Error: -59.47 nm, Time: 0.90 sec
Trial 20 - Forward: Error: 28.06 nm, Time: 1.05 sec
Trial 20 - Backward: Error: 35.42 nm, Time: 0.89 sec
Trial 21 - Forward: Error: 112.94 nm, Time: 1.21 sec
Trial 21 - Backward: Error: -71.43 nm, Time: 1.33 sec
Trial 22 - Forward: Error: 20.76 nm, Time: 0.82 sec
Trial 22 - Backward: Error: 2.56 nm, Time: 0.91 sec
Trial 23 - Forward: Error: -11.91 nm, Time: 0.95 sec
Trial 23 - Backward: Error: 50.83 nm, Time: 0.93 sec
Trial 24 - Forward: Error: -40.87 nm, Time: 0.91 sec
Trial 24 - Backward: Error: -62.01 nm, Time: 0.93 sec
Trial 25 - Forward: Error: -8.56 nm, Time: 0.91 sec
Trial 25 - Backward: Error: 170.97 nm, Time: 1.01 sec
Trial 26 - Forward: Error: 20.86 nm, Time: 0.87 sec
Trial 26 - Backward: Error: 14.07 nm, Time: 0.90 sec
Trial 27 - Forward: Error: -38.74 nm, Time: 0.91 sec
Trial 27 - Backward: Error: 13.94 nm, Time: 0.92 sec
Trial 28 - Forward: Error: -53.64 nm, Time: 0.91 sec
Trial 28 - Backward: Error: -12.33 nm, Time: 1.23 sec
Trial 29 - Forward: Error: -36.09 nm, Time: 0.92 sec
Trial 29 - Backward: Error: -11.76 nm, Time: 0.93 sec
Trial 30 - Forward: Error: -23.39 nm, Time: 0.92 sec
Trial 30 - Backward: Error: 29.83 nm, Time: 0.92 sec
Average Forward Error: 51.16 nm, Average Time: 0.90 sec
Average Backward Error: 47.81 nm, Average Time: 0.92 sec

Target Range: 105.55555555555556 nm
Trial 1 - Forward: Error: -149.05 nm, Time: 0.84 sec
Trial 1 - Backward: Error: 1.43 nm, Time: 1.22 sec
Trial 2 - Forward: Error: 16.54 nm, Time: 0.70 sec
Trial 2 - Backward: Error: 320.88 nm, Time: 0.93 sec
Trial 3 - Forward: Error: 52.85 nm, Time: 0.88 sec
Trial 3 - Backward: Error: -109.94 nm, Time: 0.90 sec
Trial 4 - Forward: Error: -11.16 nm, Time: 0.92 sec
Trial 4 - Backward: Error: -28.50 nm, Time: 1.25 sec
Trial 5 - Forward: Error: 13.03 nm, Time: 1.26 sec
Trial 5 - Backward: Error: -54.23 nm, Time: 0.93 sec
Trial 6 - Forward: Error: 79.74 nm, Time: 1.51 sec
Trial 6 - Backward: Error: 32.34 nm, Time: 1.26 sec
Trial 7 - Forward: Error: -27.24 nm, Time: 1.19 sec
Trial 7 - Backward: Error: 19.49 nm, Time: 0.96 sec
Trial 8 - Forward: Error: 39.99 nm, Time: 1.20 sec
Trial 8 - Backward: Error: -37.17 nm, Time: 0.99 sec
Trial 9 - Forward: Error: -141.23 nm, Time: 1.49 sec
Trial 9 - Backward: Error: 23.09 nm, Time: 1.01 sec
Trial 10 - Forward: Error: 39.66 nm, Time: 1.14 sec
Trial 10 - Backward: Error: 103.47 nm, Time: 0.89 sec
Trial 11 - Forward: Error: -79.72 nm, Time: 1.27 sec
Trial 11 - Backward: Error: 22.85 nm, Time: 0.92 sec
Trial 12 - Forward: Error: -56.08 nm, Time: 1.22 sec
Trial 12 - Backward: Error: 66.47 nm, Time: 0.96 sec
Trial 13 - Forward: Error: -16.63 nm, Time: 1.28 sec
Trial 13 - Backward: Error: -30.98 nm, Time: 0.93 sec
Trial 14 - Forward: Error: 1.53 nm, Time: 1.31 sec
Trial 14 - Backward: Error: -17.64 nm, Time: 1.17 sec
Trial 15 - Forward: Error: -17.19 nm, Time: 1.28 sec
Trial 15 - Backward: Error: -78.97 nm, Time: 0.84 sec
Trial 16 - Forward: Error: 49.97 nm, Time: 1.25 sec
Trial 16 - Backward: Error: -41.65 nm, Time: 1.24 sec
Trial 17 - Forward: Error: 22.78 nm, Time: 1.60 sec
Trial 17 - Backward: Error: -13.95 nm, Time: 0.85 sec
Trial 18 - Forward: Error: 242.48 nm, Time: 1.60 sec
Trial 18 - Backward: Error: 22.67 nm, Time: 0.90 sec
Trial 19 - Forward: Error: 88.12 nm, Time: 1.57 sec
Trial 19 - Backward: Error: 29.85 nm, Time: 1.23 sec
Trial 20 - Forward: Error: 16.80 nm, Time: 1.56 sec
Trial 20 - Backward: Error: -63.82 nm, Time: 0.91 sec
Trial 21 - Forward: Error: -39.32 nm, Time: 1.32 sec
Trial 21 - Backward: Error: -29.49 nm, Time: 0.84 sec
Trial 22 - Forward: Error: -47.62 nm, Time: 1.21 sec
Trial 22 - Backward: Error: -27.90 nm, Time: 1.23 sec
Trial 23 - Forward: Error: 35.75 nm, Time: 1.23 sec
Trial 23 - Backward: Error: 61.28 nm, Time: 0.96 sec
Trial 24 - Forward: Error: 10.42 nm, Time: 1.18 sec
Trial 24 - Backward: Error: -50.67 nm, Time: 0.95 sec
Trial 25 - Forward: Error: -205.72 nm, Time: 1.39 sec
Trial 25 - Backward: Error: 41.00 nm, Time: 1.11 sec
Trial 26 - Forward: Error: 84.49 nm, Time: 1.29 sec
Trial 26 - Backward: Error: 21.17 nm, Time: 0.90 sec
Trial 27 - Forward: Error: 19.91 nm, Time: 1.57 sec
Trial 27 - Backward: Error: -32.75 nm, Time: 0.87 sec
Trial 28 - Forward: Error: -60.39 nm, Time: 1.25 sec
Trial 28 - Backward: Error: -54.66 nm, Time: 1.21 sec
Trial 29 - Forward: Error: 45.82 nm, Time: 1.23 sec
Trial 29 - Backward: Error: -33.32 nm, Time: 0.91 sec
Trial 30 - Forward: Error: -5.31 nm, Time: 1.52 sec
Trial 30 - Backward: Error: 35.93 nm, Time: 0.92 sec
Average Forward Error: 57.22 nm, Average Time: 1.28 sec
Average Backward Error: 50.25 nm, Average Time: 1.01 sec

Target Range: 94.44444444444444 nm
Trial 1 - Forward: Error: -184.41 nm, Time: 1.19 sec
Trial 1 - Backward: Error: -15.31 nm, Time: 1.55 sec
Trial 2 - Forward: Error: 183.88 nm, Time: 1.48 sec
Trial 2 - Backward: Error: -0.27 nm, Time: 1.03 sec
Trial 3 - Forward: Error: -182.06 nm, Time: 1.56 sec
Trial 3 - Backward: Error: 184.45 nm, Time: 1.08 sec
Trial 4 - Forward: Error: -107.57 nm, Time: 1.40 sec
Trial 4 - Backward: Error: 59.06 nm, Time: 1.05 sec
Trial 5 - Forward: Error: -37.55 nm, Time: 1.33 sec
Trial 5 - Backward: Error: 119.86 nm, Time: 0.85 sec
Trial 6 - Forward: Error: -87.97 nm, Time: 1.22 sec
Trial 6 - Backward: Error: -44.82 nm, Time: 0.95 sec
Trial 7 - Forward: Error: -112.40 nm, Time: 1.25 sec
Trial 7 - Backward: Error: -21.85 nm, Time: 0.98 sec
Trial 8 - Forward: Error: -56.80 nm, Time: 1.24 sec
Trial 8 - Backward: Error: 18.31 nm, Time: 1.20 sec
Trial 9 - Forward: Error: -85.62 nm, Time: 1.24 sec
Trial 9 - Backward: Error: 96.61 nm, Time: 0.92 sec
Trial 10 - Forward: Error: -58.85 nm, Time: 0.90 sec
Trial 10 - Backward: Error: 6.69 nm, Time: 1.23 sec
Trial 11 - Forward: Error: 60.97 nm, Time: 0.92 sec
Trial 11 - Backward: Error: -45.78 nm, Time: 1.20 sec
Trial 12 - Forward: Error: -109.03 nm, Time: 1.27 sec
Trial 12 - Backward: Error: -89.93 nm, Time: 0.89 sec
Trial 13 - Forward: Error: 38.12 nm, Time: 1.39 sec
Trial 13 - Backward: Error: -90.88 nm, Time: 1.09 sec
Trial 14 - Forward: Error: 93.90 nm, Time: 1.35 sec
Trial 14 - Backward: Error: 7.90 nm, Time: 1.14 sec
Trial 15 - Forward: Error: 6.08 nm, Time: 1.24 sec
Trial 15 - Backward: Error: 325.73 nm, Time: 1.03 sec
Trial 16 - Forward: Error: -8.84 nm, Time: 1.19 sec
Trial 16 - Backward: Error: -8.83 nm, Time: 0.99 sec
Trial 17 - Forward: Error: -41.47 nm, Time: 1.17 sec
Trial 17 - Backward: Error: -64.74 nm, Time: 1.21 sec
Trial 18 - Forward: Error: -46.83 nm, Time: 1.22 sec
Trial 18 - Backward: Error: -33.95 nm, Time: 1.23 sec
Trial 19 - Forward: Error: -40.09 nm, Time: 1.19 sec
Trial 19 - Backward: Error: 161.51 nm, Time: 1.00 sec
Trial 20 - Forward: Error: 20.53 nm, Time: 0.89 sec
Trial 20 - Backward: Error: -29.96 nm, Time: 0.92 sec
Trial 21 - Forward: Error: 18.23 nm, Time: 1.23 sec
Trial 21 - Backward: Error: 36.70 nm, Time: 1.22 sec
Trial 22 - Forward: Error: -42.03 nm, Time: 0.97 sec
Trial 22 - Backward: Error: 116.70 nm, Time: 0.91 sec
Trial 23 - Forward: Error: -29.95 nm, Time: 1.22 sec
Trial 23 - Backward: Error: -59.30 nm, Time: 0.96 sec
Trial 24 - Forward: Error: -40.39 nm, Time: 1.23 sec
Trial 24 - Backward: Error: -55.27 nm, Time: 0.92 sec
Trial 25 - Forward: Error: -51.81 nm, Time: 1.22 sec
Trial 25 - Backward: Error: -13.50 nm, Time: 0.92 sec
Trial 26 - Forward: Error: -23.28 nm, Time: 0.93 sec
Trial 26 - Backward: Error: -58.96 nm, Time: 0.94 sec
Trial 27 - Forward: Error: 11.83 nm, Time: 1.22 sec
Trial 27 - Backward: Error: 62.01 nm, Time: 1.02 sec
Trial 28 - Forward: Error: 44.70 nm, Time: 1.16 sec
Trial 28 - Backward: Error: -15.13 nm, Time: 1.24 sec
Trial 29 - Forward: Error: -0.38 nm, Time: 1.23 sec
Trial 29 - Backward: Error: 58.27 nm, Time: 0.93 sec
Trial 30 - Forward: Error: -32.16 nm, Time: 1.19 sec
Trial 30 - Backward: Error: -18.64 nm, Time: 0.91 sec
Average Forward Error: 61.92 nm, Average Time: 1.21 sec
Average Backward Error: 64.03 nm, Average Time: 1.05 sec

Target Range: 83.33333333333334 nm
Trial 1 - Forward: Error: -42.90 nm, Time: 1.15 sec
Trial 1 - Backward: Error: -15.47 nm, Time: 1.26 sec
Trial 2 - Forward: Error: 27.56 nm, Time: 1.19 sec
Trial 2 - Backward: Error: 19.19 nm, Time: 0.93 sec
Trial 3 - Forward: Error: -21.97 nm, Time: 1.22 sec
Trial 3 - Backward: Error: 73.14 nm, Time: 0.94 sec
Trial 4 - Forward: Error: -2.34 nm, Time: 1.55 sec
Trial 4 - Backward: Error: -39.33 nm, Time: 1.21 sec
Trial 5 - Forward: Error: -64.69 nm, Time: 1.27 sec
Trial 5 - Backward: Error: -3.98 nm, Time: 1.21 sec
Trial 6 - Forward: Error: -58.12 nm, Time: 1.54 sec
Trial 6 - Backward: Error: 23.92 nm, Time: 0.90 sec
Trial 7 - Forward: Error: 29.68 nm, Time: 1.55 sec
Trial 7 - Backward: Error: 15.56 nm, Time: 0.94 sec
Trial 8 - Forward: Error: -0.52 nm, Time: 1.52 sec
Trial 8 - Backward: Error: -66.62 nm, Time: 0.94 sec
Trial 9 - Forward: Error: 90.75 nm, Time: 1.34 sec
Trial 9 - Backward: Error: -24.29 nm, Time: 1.12 sec
Trial 10 - Forward: Error: -14.46 nm, Time: 1.50 sec
Trial 10 - Backward: Error: -6.31 nm, Time: 0.92 sec
Trial 11 - Forward: Error: 78.92 nm, Time: 1.28 sec
Trial 11 - Backward: Error: -81.68 nm, Time: 1.26 sec
Trial 12 - Forward: Error: -37.58 nm, Time: 1.29 sec
Trial 12 - Backward: Error: 6.33 nm, Time: 1.18 sec
Trial 13 - Forward: Error: -183.26 nm, Time: 1.29 sec
Trial 13 - Backward: Error: -10.93 nm, Time: 1.14 sec
Trial 14 - Forward: Error: -102.05 nm, Time: 1.24 sec
Trial 14 - Backward: Error: 7.31 nm, Time: 1.21 sec
Trial 15 - Forward: Error: 72.74 nm, Time: 1.26 sec
Trial 15 - Backward: Error: 38.72 nm, Time: 0.99 sec
Trial 16 - Forward: Error: 31.62 nm, Time: 1.17 sec
Trial 16 - Backward: Error: 34.79 nm, Time: 1.34 sec
Trial 17 - Forward: Error: -16.52 nm, Time: 1.42 sec
Trial 17 - Backward: Error: 15.77 nm, Time: 1.25 sec
Trial 18 - Forward: Error: 15.62 nm, Time: 1.38 sec
Trial 18 - Backward: Error: 53.52 nm, Time: 1.06 sec
Trial 19 - Forward: Error: -19.63 nm, Time: 2.20 sec
Trial 19 - Backward: Error: 107.79 nm, Time: 1.17 sec
Trial 20 - Forward: Error: -60.85 nm, Time: 1.28 sec
Trial 20 - Backward: Error: 30.95 nm, Time: 1.61 sec
Trial 21 - Forward: Error: -62.60 nm, Time: 1.14 sec
Trial 21 - Backward: Error: -11.54 nm, Time: 1.24 sec
Trial 22 - Forward: Error: -65.07 nm, Time: 1.81 sec
Trial 22 - Backward: Error: -13.50 nm, Time: 0.92 sec
Trial 23 - Forward: Error: -58.08 nm, Time: 1.62 sec
Trial 23 - Backward: Error: -66.89 nm, Time: 0.85 sec
Trial 24 - Forward: Error: -21.43 nm, Time: 1.23 sec
Trial 24 - Backward: Error: -67.95 nm, Time: 0.92 sec
Trial 25 - Forward: Error: 47.56 nm, Time: 1.22 sec
Trial 25 - Backward: Error: -75.35 nm, Time: 0.94 sec
Trial 26 - Forward: Error: -122.62 nm, Time: 1.29 sec
Trial 26 - Backward: Error: 48.30 nm, Time: 1.18 sec
Trial 27 - Forward: Error: -20.28 nm, Time: 1.33 sec
Trial 27 - Backward: Error: 382.42 nm, Time: 0.81 sec
Trial 28 - Forward: Error: 87.12 nm, Time: 0.93 sec
Trial 28 - Backward: Error: -14.11 nm, Time: 0.94 sec
Trial 29 - Forward: Error: -67.62 nm, Time: 1.22 sec
Trial 29 - Backward: Error: -2.56 nm, Time: 2.20 sec
Trial 30 - Forward: Error: -27.47 nm, Time: 0.94 sec
Trial 30 - Backward: Error: -99.57 nm, Time: 1.29 sec
Average Forward Error: 51.72 nm, Average Time: 1.35 sec
Average Backward Error: 48.59 nm, Average Time: 1.13 sec

Target Range: 72.22222222222223 nm
Trial 1 - Forward: Error: -61.95 nm, Time: 1.40 sec
Trial 1 - Backward: Error: 98.15 nm, Time: 1.27 sec
Trial 2 - Forward: Error: -26.95 nm, Time: 1.19 sec
Trial 2 - Backward: Error: 94.96 nm, Time: 1.24 sec
Trial 3 - Forward: Error: -3.99 nm, Time: 1.58 sec
Trial 3 - Backward: Error: -4.90 nm, Time: 0.92 sec
Trial 4 - Forward: Error: 118.67 nm, Time: 0.93 sec
Trial 4 - Backward: Error: 40.52 nm, Time: 1.27 sec
Trial 5 - Forward: Error: -24.17 nm, Time: 1.61 sec
Trial 5 - Backward: Error: 19.29 nm, Time: 1.13 sec
Trial 6 - Forward: Error: -98.38 nm, Time: 1.33 sec
Trial 6 - Backward: Error: -119.87 nm, Time: 1.16 sec
Trial 7 - Forward: Error: 15.27 nm, Time: 1.28 sec
Trial 7 - Backward: Error: 98.59 nm, Time: 1.48 sec
Trial 8 - Forward: Error: -12.84 nm, Time: 1.87 sec
Trial 8 - Backward: Error: 44.24 nm, Time: 1.24 sec
Trial 9 - Forward: Error: -26.10 nm, Time: 1.30 sec
Trial 9 - Backward: Error: -17.41 nm, Time: 0.89 sec
Trial 10 - Forward: Error: 10.09 nm, Time: 1.58 sec
Trial 10 - Backward: Error: -22.08 nm, Time: 1.76 sec
Trial 11 - Forward: Error: 48.18 nm, Time: 1.24 sec
Trial 11 - Backward: Error: 14.36 nm, Time: 1.04 sec
Trial 12 - Forward: Error: -37.84 nm, Time: 1.13 sec
Trial 12 - Backward: Error: -0.23 nm, Time: 1.34 sec
Trial 13 - Forward: Error: -25.29 nm, Time: 2.10 sec
Trial 13 - Backward: Error: -23.51 nm, Time: 1.21 sec
Trial 14 - Forward: Error: -27.05 nm, Time: 1.31 sec
Trial 14 - Backward: Error: -42.11 nm, Time: 1.21 sec
Trial 15 - Forward: Error: 29.52 nm, Time: 1.63 sec
Trial 15 - Backward: Error: -26.61 nm, Time: 1.44 sec
Trial 16 - Forward: Error: 100.59 nm, Time: 1.53 sec
Trial 16 - Backward: Error: 30.02 nm, Time: 1.51 sec
Trial 17 - Forward: Error: 78.09 nm, Time: 1.54 sec
Trial 17 - Backward: Error: -47.76 nm, Time: 1.23 sec
Trial 18 - Forward: Error: -11.63 nm, Time: 1.53 sec
Trial 18 - Backward: Error: 21.86 nm, Time: 1.22 sec
Trial 19 - Forward: Error: 3.06 nm, Time: 1.61 sec
Trial 19 - Backward: Error: 103.20 nm, Time: 1.65 sec
Trial 20 - Forward: Error: 31.78 nm, Time: 1.67 sec
Trial 20 - Backward: Error: -15.38 nm, Time: 1.87 sec
Trial 21 - Forward: Error: -105.81 nm, Time: 1.33 sec
Trial 21 - Backward: Error: 8.81 nm, Time: 1.18 sec
Trial 22 - Forward: Error: -93.50 nm, Time: 1.27 sec
Trial 22 - Backward: Error: -82.34 nm, Time: 1.14 sec
Trial 23 - Forward: Error: 51.56 nm, Time: 1.87 sec
Trial 23 - Backward: Error: -4.15 nm, Time: 1.53 sec
Trial 24 - Forward: Error: -186.93 nm, Time: 0.91 sec
Trial 24 - Backward: Error: -17.59 nm, Time: 1.22 sec
Trial 25 - Forward: Error: -98.86 nm, Time: 1.23 sec
Trial 25 - Backward: Error: 11.10 nm, Time: 1.22 sec
Trial 26 - Forward: Error: 24.41 nm, Time: 1.25 sec
Trial 26 - Backward: Error: 18.65 nm, Time: 1.22 sec
Trial 27 - Forward: Error: 29.38 nm, Time: 1.27 sec
Trial 27 - Backward: Error: -87.18 nm, Time: 1.23 sec
Trial 28 - Forward: Error: 12.59 nm, Time: 1.20 sec
Trial 28 - Backward: Error: 56.71 nm, Time: 1.23 sec
Trial 29 - Forward: Error: -2.22 nm, Time: 1.62 sec
Trial 29 - Backward: Error: -32.28 nm, Time: 1.46 sec
Trial 30 - Forward: Error: 4.11 nm, Time: 1.33 sec
Trial 30 - Backward: Error: 74.65 nm, Time: 1.52 sec
Average Forward Error: 46.69 nm, Average Time: 1.42 sec
Average Backward Error: 42.62 nm, Average Time: 1.30 sec

Target Range: 61.111111111111114 nm
Trial 1 - Forward: Error: 106.41 nm, Time: 1.49 sec
Trial 1 - Backward: Error: -51.04 nm, Time: 1.19 sec
Trial 2 - Forward: Error: 58.28 nm, Time: 1.25 sec
Trial 2 - Backward: Error: -63.66 nm, Time: 1.21 sec
Trial 3 - Forward: Error: 149.03 nm, Time: 2.18 sec
Trial 3 - Backward: Error: 18.32 nm, Time: 1.24 sec
Trial 4 - Forward: Error: -10.77 nm, Time: 1.21 sec
Trial 4 - Backward: Error: -54.79 nm, Time: 2.25 sec
Trial 5 - Forward: Error: 23.60 nm, Time: 1.17 sec
Trial 5 - Backward: Error: -45.14 nm, Time: 1.59 sec
Trial 6 - Forward: Error: -41.10 nm, Time: 1.51 sec
Trial 6 - Backward: Error: 68.39 nm, Time: 0.94 sec
Trial 7 - Forward: Error: 85.18 nm, Time: 1.29 sec
Trial 7 - Backward: Error: 47.01 nm, Time: 1.17 sec
Trial 8 - Forward: Error: -5.90 nm, Time: 1.34 sec
Trial 8 - Backward: Error: -50.94 nm, Time: 1.49 sec
Trial 9 - Forward: Error: 92.51 nm, Time: 1.02 sec
Trial 9 - Backward: Error: -30.51 nm, Time: 1.13 sec
Trial 10 - Forward: Error: -25.40 nm, Time: 1.28 sec
Trial 10 - Backward: Error: -49.53 nm, Time: 1.15 sec
Trial 11 - Forward: Error: 13.82 nm, Time: 0.94 sec
Trial 11 - Backward: Error: 40.93 nm, Time: 1.31 sec
Trial 12 - Forward: Error: 45.69 nm, Time: 1.16 sec
Trial 12 - Backward: Error: -55.55 nm, Time: 1.31 sec
Trial 13 - Forward: Error: -1.01 nm, Time: 1.16 sec
Trial 13 - Backward: Error: 569.92 nm, Time: 1.32 sec
Trial 14 - Forward: Error: -28.74 nm, Time: 1.15 sec
Trial 14 - Backward: Error: -6.47 nm, Time: 1.30 sec
Trial 15 - Forward: Error: -7.46 nm, Time: 1.44 sec
Trial 15 - Backward: Error: -34.89 nm, Time: 1.83 sec
Trial 16 - Forward: Error: 57.26 nm, Time: 1.23 sec
Trial 16 - Backward: Error: -98.98 nm, Time: 1.24 sec
Trial 17 - Forward: Error: -2.25 nm, Time: 1.23 sec
Trial 17 - Backward: Error: -13.12 nm, Time: 1.55 sec
Trial 18 - Forward: Error: 23.28 nm, Time: 1.23 sec
Trial 18 - Backward: Error: -65.19 nm, Time: 1.29 sec
Trial 19 - Forward: Error: 65.70 nm, Time: 2.48 sec
Trial 19 - Backward: Error: 101.99 nm, Time: 85.98 sec
Trial 20 - Forward: Error: -113.10 nm, Time: 1.54 sec
Trial 20 - Backward: Error: 109.58 nm, Time: 21.32 sec
Trial 21 - Forward: Error: 66.10 nm, Time: 135.06 sec
Trial 21 - Backward: Error: 47.59 nm, Time: 2.64 sec
Trial 22 - Forward: Error: -14.63 nm, Time: 1.25 sec
Trial 22 - Backward: Error: -3.23 nm, Time: 2.14 sec
Trial 23 - Forward: Error: 50.11 nm, Time: 11.41 sec
Trial 23 - Backward: Error: 121.94 nm, Time: 6.28 sec
Trial 24 - Forward: Error: 74.09 nm, Time: 5.20 sec
Trial 24 - Backward: Error: -79.64 nm, Time: 3.10 sec


Target Range: 120.0 nm
Trial 1 - Forward: Error: 20.21 nm, Time: 0.33 sec
Trial 1 - Backward: Error: -153.91 nm, Time: 0.34 sec
Trial 2 - Forward: Error: -84.85 nm, Time: 0.28 sec
Trial 2 - Backward: Error: -37.77 nm, Time: 0.29 sec
Trial 3 - Forward: Error: 90.18 nm, Time: 0.33 sec
Trial 3 - Backward: Error: -118.35 nm, Time: 0.28 sec
Trial 4 - Forward: Error: 59.83 nm, Time: 0.32 sec
Trial 4 - Backward: Error: -87.92 nm, Time: 0.61 sec
Trial 5 - Forward: Error: 140.12 nm, Time: 0.40 sec
Trial 5 - Backward: Error: -103.09 nm, Time: 0.80 sec
Trial 6 - Forward: Error: 78.19 nm, Time: 0.31 sec
Trial 6 - Backward: Error: -39.13 nm, Time: 0.31 sec
Trial 7 - Forward: Error: 105.11 nm, Time: 0.31 sec
Trial 7 - Backward: Error: -87.27 nm, Time: 0.62 sec
Trial 8 - Forward: Error: 96.91 nm, Time: 0.60 sec
Trial 8 - Backward: Error: -27.72 nm, Time: 0.43 sec
Trial 9 - Forward: Error: 162.74 nm, Time: 0.19 sec
Trial 9 - Backward: Error: -49.35 nm, Time: 0.62 sec
Trial 10 - Forward: Error: 14.42 nm, Time: 0.32 sec
Trial 10 - Backward: Error: -77.89 nm, Time: 0.33 sec
Trial 11 - Forward: Error: 30.05 nm, Time: 0.28 sec
Trial 11 - Backward: Error: -57.46 nm, Time: 0.31 sec
Trial 12 - Forward: Error: 16.31 nm, Time: 0.43 sec
Trial 12 - Backward: Error: -64.32 nm, Time: 0.48 sec
Trial 13 - Forward: Error: 3.91 nm, Time: 0.38 sec
Trial 13 - Backward: Error: 74.32 nm, Time: 0.22 sec
Trial 14 - Forward: Error: 20.69 nm, Time: 0.36 sec
Trial 14 - Backward: Error: -52.61 nm, Time: 0.29 sec
Trial 15 - Forward: Error: -0.32 nm, Time: 0.31 sec
Trial 15 - Backward: Error: -55.94 nm, Time: 0.33 sec
Trial 16 - Forward: Error: -4.87 nm, Time: 0.27 sec
Trial 16 - Backward: Error: -38.32 nm, Time: 0.71 sec
Trial 17 - Forward: Error: 38.65 nm, Time: 0.51 sec
Trial 17 - Backward: Error: -30.08 nm, Time: 0.62 sec
Trial 18 - Forward: Error: 11.63 nm, Time: 0.32 sec
Trial 18 - Backward: Error: 16.40 nm, Time: 0.65 sec
Trial 19 - Forward: Error: 35.62 nm, Time: 0.25 sec
Trial 19 - Backward: Error: -73.11 nm, Time: 0.34 sec
Trial 20 - Forward: Error: 7.63 nm, Time: 0.31 sec
Trial 20 - Backward: Error: -53.18 nm, Time: 0.27 sec
Trial 21 - Forward: Error: 54.06 nm, Time: 0.33 sec
Trial 21 - Backward: Error: -0.84 nm, Time: 0.28 sec
Trial 22 - Forward: Error: 82.55 nm, Time: 0.29 sec
Trial 22 - Backward: Error: 19.95 nm, Time: 0.31 sec
Trial 23 - Forward: Error: 12.10 nm, Time: 0.31 sec
Trial 23 - Backward: Error: 13.09 nm, Time: 0.43 sec
Trial 24 - Forward: Error: -32.99 nm, Time: 0.50 sec
Trial 24 - Backward: Error: 11.89 nm, Time: 0.32 sec
Trial 25 - Forward: Error: 39.38 nm, Time: 0.33 sec
Trial 25 - Backward: Error: 11.92 nm, Time: 0.29 sec
Trial 26 - Forward: Error: 3.02 nm, Time: 0.32 sec
Trial 26 - Backward: Error: -15.89 nm, Time: 0.61 sec
Trial 27 - Forward: Error: 32.76 nm, Time: 0.30 sec
Trial 27 - Backward: Error: -53.97 nm, Time: 0.30 sec
Trial 28 - Forward: Error: -4.16 nm, Time: 0.40 sec
Trial 28 - Backward: Error: -75.71 nm, Time: 0.55 sec
Trial 29 - Forward: Error: 43.85 nm, Time: 0.31 sec
Trial 29 - Backward: Error: -33.04 nm, Time: 0.32 sec
Trial 30 - Forward: Error: 3.38 nm, Time: 0.29 sec
Trial 30 - Backward: Error: -110.81 nm, Time: 0.32 sec
Average Forward Error: 44.35 nm, Average Time: 0.34 sec
Average Backward Error: 54.84 nm, Average Time: 0.42 sec

Target Range: 108.57142857142857 nm
Trial 1 - Forward: Error: 75.67 nm, Time: 0.58 sec
Trial 1 - Backward: Error: -109.93 nm, Time: 0.45 sec
Trial 2 - Forward: Error: 66.37 nm, Time: 0.37 sec
Trial 2 - Backward: Error: 93.45 nm, Time: 0.26 sec
Trial 3 - Forward: Error: 69.40 nm, Time: 0.31 sec
Trial 3 - Backward: Error: -2.73 nm, Time: 0.32 sec
Trial 4 - Forward: Error: -10.49 nm, Time: 0.34 sec
Trial 4 - Backward: Error: -3.07 nm, Time: 0.42 sec
Trial 5 - Forward: Error: 15.33 nm, Time: 0.47 sec
Trial 5 - Backward: Error: 28.32 nm, Time: 0.65 sec
Trial 6 - Forward: Error: -19.98 nm, Time: 0.31 sec
Trial 6 - Backward: Error: -32.37 nm, Time: 0.31 sec
Trial 7 - Forward: Error: 33.51 nm, Time: 0.30 sec
Trial 7 - Backward: Error: -71.82 nm, Time: 0.29 sec
Trial 8 - Forward: Error: 57.59 nm, Time: 0.31 sec
Trial 8 - Backward: Error: 63.99 nm, Time: 0.64 sec
Trial 9 - Forward: Error: -30.18 nm, Time: 0.57 sec
Trial 9 - Backward: Error: 13.00 nm, Time: 0.61 sec
Trial 10 - Forward: Error: -57.89 nm, Time: 0.31 sec
Trial 10 - Backward: Error: -27.57 nm, Time: 0.32 sec
Trial 11 - Forward: Error: 16.31 nm, Time: 0.29 sec
Trial 11 - Backward: Error: -86.51 nm, Time: 0.30 sec
Trial 12 - Forward: Error: 15.53 nm, Time: 0.32 sec
Trial 12 - Backward: Error: -36.63 nm, Time: 0.63 sec
Trial 13 - Forward: Error: 55.49 nm, Time: 0.31 sec
Trial 13 - Backward: Error: -70.22 nm, Time: 0.76 sec
